imu_ax,imu_ay,imu_az,imu_gx,imu_gy,imu_gz,baro_pressure_hPa,baro_temperature_C,baro_altitude_m,baro_climbRate_mps,gps_latE7,gps_lonE7,gps_altitude_m,gps_speed_mps,gps_heading_deg,gps_sats,gps_fix,roll_deg,filterRoll_deg,pitch_deg,yaw_deg,veltotal_cmps,velimu_cmps,servoDeg1_deg,servoDeg2_deg,baroTimeMs,gpsTimeMs,aTimeMs,aRxTimeMs,state,timeMs,stateStr
0.7599999904632568,-0.3700000047683716,9.579999923706055,0.0,0.0,0.0,1004.7190551757812,22.229999542236328,12.326976776123047,42.49835968017578,0,0,0.0,0.0,0.0,0,0,-0.02471999265253544,0.0,-0.0050355540588498116,-0.9812616109848022,0.0,0.0,100.0,100.0,6682,6682,7165,6681,0,6682,STANDBY
1.0499999523162842,-0.6200000047683716,9.489999771118164,0.0,0.0,0.0,1006.04638671875,23.049999237060547,5.03951358795166,-10.873875617980957,0,0,0.0,0.0,0.0,0,0,-0.03097628802061081,0.0,-0.005767998285591602,-0.982116162776947,0.0,0.0,100.0,100.0,6782,6782,7265,6779,0,6782,STANDBY
0.7099999785423279,-0.23999999463558197,9.75,0.0,0.0,0.0,1006.232421875,23.170000076293945,1.2059348821640015,-46.46467590332031,0,0,0.0,0.0,0.0,0,0,-0.03872798755764961,0.0,-0.006805627606809139,-0.982695996761322,0.0,0.0,100.0,100.0,6882,6882,7363,6879,0,6882,STANDBY
-0.3799999952316284,-0.09000000357627869,9.779999732971191,0.0,0.0,0.0,1006.2396850585938,23.170000076293945,0.3061795234680176,-31.92217254638672,0,0,0.0,0.0,0.0,0,0,-0.03009125031530857,0.0,-0.014648884534835815,-0.9837641716003418,0.0,0.0,100.0,100.0,6982,6982,7462,6977,0,6982,STANDBY
0.6800000071525574,0.10000000149011612,9.65999984741211,0.0,0.0,0.0,1006.2496948242188,23.18000030517578,0.13226182758808136,-10.96622085571289,0,0,0.0,0.0,0.0,0,0,-0.02313303016126156,0.0,-0.0157170332968235,-0.9844965934753418,0.0,0.0,100.0,100.0,7083,7083,7561,7075,0,7083,STANDBY
0.17000000178813934,-0.12999999523162842,9.640000343322754,0.0,0.0,0.0,1006.243896484375,23.18000030517578,0.11053864657878876,-2.8046622276306152,0,0,0.0,0.0,0.0,0,0,-0.024109622463583946,0.0,-0.01828058809041977,-0.9849543571472168,0.0,0.0,100.0,100.0,7183,7183,7659,7175,0,7183,STANDBY
0.4000000059604645,-0.25,9.619999885559082,0.0,0.0,0.0,1006.25732421875,23.18000030517578,0.044733189046382904,-0.8488500118255615,0,0,0.0,0.0,0.0,0,0,-0.02294991910457611,0.0,-0.01895199529826641,-0.9853510856628418,0.0,0.0,100.0,100.0,7283,7283,7758,7273,0,7283,STANDBY
0.3100000023841858,-0.14000000059604645,9.649999618530273,0.0,0.0,0.0,1006.2506103515625,23.18000030517578,0.019768908619880676,-0.5432209372520447,0,0,0.0,0.0,0.0,0,0,-0.02313303016126156,0.0,-0.020386364310979843,-0.9857478737831116,0.0,0.0,100.0,100.0,7405,7405,7873,7405,0,7405,STANDBY
0.38999998569488525,-0.1899999976158142,9.640000343322754,0.0,0.0,0.0,1004.8917846679688,22.469999313354492,6.14965295791626,16.20351791381836,0,0,0.0,0.0,0.0,0,0,-0.02294991910457611,0.0,-0.021057771518826485,-0.9860530495643616,0.0,0.0,100.0,100.0,7505,7505,7988,7503,0,7505,STANDBY
0.47999998927116394,-0.12999999523162842,9.65999984741211,0.0,0.0,0.0,1004.6821899414062,22.229999542236328,11.463134765625,47.332420349121094,0,0,0.0,0.0,0.0,0,0,-0.022553179413080215,0.0,-0.021881772205233574,-0.9862361550331116,0.0,0.0,100.0,100.0,7605,7605,8087,7602,0,7605,STANDBY
0.41999998688697815,-0.1599999964237213,9.649999618530273,0.0,0.0,0.0,1004.6437377929688,22.229999542236328,12.872852325439453,42.67048645019531,0,0,0.0,0.0,0.0,0,0,-0.022461622953414917,0.0,-0.022370068356394768,-0.9864192605018616,0.0,0.0,100.0,100.0,7705,7705,8185,7701,0,7705,STANDBY
0.4099999964237213,-0.18000000715255737,9.640000343322754,0.0,0.0,0.0,1006.1353149414062,23.1299991607666,3.983900547027588,-17.988027572631836,0,0,0.0,0.0,0.0,0,0,-0.022553179413080215,0.0,-0.02288888208568096,-0.9865413308143616,0.0,0.0,100.0,100.0,7805,7805,8285,7799,0,7805,STANDBY
0.3799999952316284,-0.1599999964237213,9.630000114440918,0.0,0.0,0.0,1006.2413940429688,23.190000534057617,0.9501169323921204,-51.12147521972656,0,0,0.0,0.0,0.0,0,0,-0.022370068356394768,0.0,-0.02298043854534626,-0.9866328835487366,0.0,0.0,100.0,100.0,7905,7905,8383,7898,0,7905,STANDBY
0.3799999952316284,-0.2199999988079071,9.630000114440918,0.0,0.0,0.0,1006.2254638671875,23.190000534057617,0.38418692350387573,-27.488679885864258,0,0,0.0,0.0,0.0,0,0,-0.02218695729970932,0.0,-0.02313303016126156,-0.9867244362831116,0.0,0.0,100.0,100.0,8005,8005,8481,7997,0,8005,STANDBY
0.3799999952316284,-0.18000000715255737,9.649999618530273,0.0,0.0,0.0,1006.2254638671875,23.190000534057617,0.24645155668258667,-8.579841613769531,0,0,0.0,0.0,0.0,0,0,-0.02209540084004402,0.0,-0.02307199314236641,-0.9868465065956116,0.0,0.0,100.0,100.0,8105,8105,8581,8095,0,8105,STANDBY
0.3799999952316284,-0.25999999046325684,9.630000114440918,0.0,0.0,0.0,1006.239501953125,23.190000534057617,0.16907793283462524,-2.420358657836914,0,0,0.0,0.0,0.0,0,0,-0.02230903133749962,0.0,-0.0238044373691082,-0.9868465065956116,0.0,0.0,100.0,100.0,8205,8205,8679,8195,0,8205,STANDBY
0.41999998688697815,-0.23000000417232513,9.630000114440918,0.0,0.0,0.0,1006.2520141601562,23.200000762939453,0.07907931506633759,-1.015815019607544,0,0,0.0,0.0,0.0,0,0,-0.022766808047890663,0.0,-0.024109622463583946,-0.9867854714393616,0.0,0.0,100.0,100.0,8305,8305,8778,8293,0,8305,STANDBY
0.41999998688697815,-0.14000000059604645,9.649999618530273,0.0,0.0,0.0,1006.236083984375,23.200000762939453,0.11876237392425537,-0.4887905716896057,0,0,0.0,0.0,0.0,0,0,-0.022522659972310066,0.0,-0.024414807558059692,-0.9867854714393616,0.0,0.0,100.0,100.0,8406,8406,8877,8404,0,8406,STANDBY
0.41999998688697815,-0.1899999976158142,9.640000343322754,0.0,0.0,0.0,1005.0306396484375,22.459999084472656,5.712791919708252,16.996570587158203,0,0,0.0,0.0,0.0,0,0,-0.022766808047890663,0.0,-0.023957030847668648,-0.9868465065956116,0.0,0.0,100.0,100.0,8506,8506,8975,8491,0,8506,STANDBY
0.3400000035762787,-0.23000000417232513,9.640000343322754,0.0,0.0,0.0,1004.6651611328125,22.25,11.54960823059082,48.4420166015625,0,0,0.0,0.0,0.0,0,0,-0.02227851189672947,0.0,-0.023590808734297752,-0.9868465065956116,0.0,0.0,100.0,100.0,8606,8606,9091,8605,0,8606,STANDBY
